0023611332,"Inquiry and Genre: Writing to Learn in College","Writing is one of the few skills that cuts across all professions, disciplines, and situations.  One cannot get through school without writing essays; one cannot keep in touch with relatives without writing letters; one cannot succeed in the business world without writing reports and memos; and one cannot win an election without writing a persuasive speech.   Writing is not a skill reserved for novelists and journalists, but an indispensable tool for success in every endeavor.   This book  encourages readers to see writing as a method of learning about challenging subjects and issues.  Central to this book is the Inquiry Contract, which provides a unique, easy-to-follow structure showing readers how to use writing to learn and enabling them to develop their own inquiry and research programs.   With a focus on inquiry and genre, the book shows readers different kinds of writing that they can produce in a variety of professional and academic settings.  Inquiry and Genre encourages readers to write in a variety of genres, covering not only the theme and essay but also public genres like editorial columns, letters, and brochures.  Through the Inquiry Contract's sequence of five writing projects, each one leading to the next, this book guides readers to develop their ideas and knowledge and produce thorough, complete documents.   Instructors of writing, writers, professionals in any field, and anyone interested in improving their basic writing skills.",81.32,"http://ecx.images-amazon.com/images/I/41Vgryl9vuL.jpg","[0321898680,0867095865,0813008441,080206860X,0205760082,0240811585,0545239664,0435087142,0312469330,0415682800,0671004646,0538737581,039393313X,0470550473,0757578373,086709267X,1577660668,0130405957,2940373396,0199752001]",,"[0321898680]",,,"{Books}",156,747.4,4.79
0023582901,"John Milton: Complete Poems and Major Prose","The object of this book is to make Milton and what is known about his work as easily accessible as space will permit. With this in mind, Hughes has arranged each of the main divisions of the book--poetry and prose--chronologically and has combined modernization of Milton's spelling and punctuation with preservation of his most conspicuous 17th century typographical peculiarities.",24.99,"http://ecx.images-amazon.com/images/I/71smHX3g9EL.jpg","[0023033800,0140446451,0140431950,0521358124,0198751729,0804704864,0451531132,0460873474,0872200620,0879753374,1463562837,0891079947,0875481094]",,,"[0872206785,0486407918,0140431950,B000CDIOYO]",,"{Books}",852,3582.16,4.2
0023233001,"Directors on Directing: A Source Book of the Modern Theatre","Less than 200 years ago the director was only an \"ideal\" projected by disgruntled critics. Today, productions wouldn't be able to survive with our the adept talents of the director.  This book has been known for years as the guide to the \"unknown theater\" of the director. This collection is comprised of the voices of the modern theater as they state their credos and explore their craft. Topics include: the emergence of the director; behind the fourth wall; the art of rehearsal; light and space; and much more.  Directors and avid theater-buffs.",22.78,"http://ecx.images-amazon.com/images/I/51RQGxI2NXL.jpg","[0684829576,0802150306,0684826224,0809005425,0878301550,0896760820,0930452747,1559362413,0809311100,080271708X,1577662318,0415238323,0802130798,1559361956,0415901960,051788478X,0452010829,080215056X,0393325830,1559701900,0413387909,0306801868,0140150900,080214439X,048629577X,003014843X,0896762521,0345805682,0930452496,0413521605,1559363525,0415009634,0205571247,0393338177,1566080711,0413463001,0192833871,0896762505,1559364408,0199536198,0878301844,0415482577,155783072X,0878301410,0941188108,1559364386,0878305505,1840026812,0521499178,1559363495,086547947X,1115985965,0192854429,0452262054,1557830479,0802122388,0936839848,1587299054,0415774179,0941188248,0307277046,0306808048,1840020628,1405140445,1408173352,0571199941,0393932435,0679756604,0415404398,0822221004,1575252414,0878309837,0199538042,0936839856,0415411424,0486292916,1566080142,0814731279,0878300198,0500203121,155783279X,1557835276,0415224071,0226307786,0415433096,1400075238,0472068865,0936839082,0822221527,1559362855,0571237371,0877453608,0140435883,0452261988,1559362316,0520061748,0198711395,0415174732,0809327783,0719047633]",,"[0684829576,0802150306]","[0896760820,080271708X,0684829576,0809311100]",,"{Books}",357,1474.16,4.13
0023300116,"Feedback Control Theory","This book presents a fresh treatment of the subject, one that exploits these new developments while emphasizing their connection with classical control. The book is addressed to readers who have some knowledge of signals and systems, including an introduction to frequency-domain methods of analyzing feedback control systems. To keep the development simple, attention is primarily focused on single-input/single-output systems.",7.91,"http://ecx.images-amazon.com/images/I/51iTVRf1d8L.jpg","[0486442780,0486434842,0486682005,0486462781,0071635122,0486652416,0691140219,0486488365,0486633179,0486469352,048667620X,0486445313,0486498174,0486414485,0486482022,048663518X,1493598201,0486649407,0486607542,0486406830,0130548421,0486639266,0486240614,0471445770,0486486133,3642034454,0470011688,0486439380,0486678709,0387303030,048660361X,0486663523,0486652270,1463648359,0071829482,0136024580,0486650677,0486477053,0691135762,0521833787,0486453286,0486442268,0486658120,0486450511,0898714540,1479325112,0071635092,0130673897,0486646661,0980232716,0691151873,0486428656,0486667219,0131499300,0486421821,0470547561,0956372848,0486478556,0471025941,1118342364,0135369614,0486661105,0130163791,0486652513,0138097313,1118549368,0486665216,0123859204,0486247759,0521701473,048624864X,0486497976,0070224412,0387310738,0486439259,0470936983,0387989455,0738204536,048646668X,0486284247,0137027419,0486466639,1449344046,007163472X,047088908X,0486474402,0486469328,0195150112,0470631554,0201820544,0486663280,0486600610,0134565673,0471708585,0486682528,0521171903,0486658406,1481869140,0071830251,0071635408]",,,"[0486442780,0486434842,0486462781,0486633179]",,"{Books}",160,662.53,4.14
0023611316,"Applications Programming in ANSI C","The text takes a true introductory approach by assuming no prior programming experience in C or any other language.--This text refers to an alternatePaperbackedition.",4.3,"http://ecx.images-amazon.com/images/I/71WvtNV3F7L.jpg",,,,,,"{Books}",455,1714.9,3.77
0023472537,"Readings in Ritual Studies","This is the most comprehensive collection of articles on ritual ever assembled. It includes selections by internationally known scholars such as Victor Turner and Clifford Geertz, as well as innovative pieces that illustrate the extraordinary interdisciplinary range of contemporary ritual studies. Grimes has drawn readings from the entire range of ritual--encompassing its secular, political and dramatic expressions as well as its religious ones.",31.25,"http://ecx.images-amazon.com/images/I/218G5YWF9VL.jpg","[0202011909,013600380X,0199735107,0226848493,0934320179,015679201X,0803287100,1608681106,1453752625,1570623864,0520051920,0195301439,0486415953,0140443614,1419642103,0520236750,0199733627,1878972197,0140512543,087773576X,0486200515,0060905638,0691017743,0195336011,0253201888,0440351839,0062504312,1453758240,014044100X,0226763617,0061627011,0521639875,1577315944,0679723951,0140445218,0415974488,0882143638,0140447598,0226143260,0140422536,0226453839,0465097197,0226075370,0520256409,1904768091,0195219236,1577315936,0195165705,0691159009,1577312023,0691002371,0812691156,0415437776,0892818735,1577331265,0872204200,0812691164,0226482022,0679752471,0415289955,B0021B7B4O,1577312090,0521296900,0393004759,0060906820,0801846323,0195005422,1559213825,0195177657,0816508860,0520067916,0911005226,0691020752,0882145886,184787343X,1570626855,0791443825,B004RRL1HI,0195016378,0813523613,0253350123,0826448801,050027049X,1892746964,0679743588,1477516336,0827608349,0595467741,0816676275,1583919503,0803294409,0877735670,0195082907,1449910521,059513887X,0199915288,0304704245,1570626111,3952260886,0415217946]",,"[013600380X]","[0226848493,1453752625,0199733627,1419642103]",,"{Books}",399,1856.21,4.65
0023628421,"Mineral Resources, Economics, and the Environment","This text examines the importance of mineral resources in modern society and explores the complex relationships between the geologic, engineering, environmental, economic, and political concerns that control our mineral supply. The text provides students with a basic understanding of the geology of mineral deposits and the many non-geologic factors that govern their recovery and use. Balanced and thorough, this text also gives the instructor flexibility in course emphasis. Its environmental coverage, outstanding illustrations, vivid photographs, and integrated approach to resources and economics clearly sets this text apart.",127.02,"http://ecx.images-amazon.com/images/I/71Uf4%2BEzzmL.jpg","[0321676483]",,,"[0321676483]",,"{Books}",101,415.51,4.11
002329180X,"Statistical Quality Design and Control: Contemporary Concepts and Methods","In presenting the material, the book makes rich use of detailed actual case studies to illustrate the concepts and methods at work. Emphasis is placed on both the philosophical/conceptual underpinnings and the techniques and methods of SPC and DOE. The concepts and methods of Taguchi for quality design are combined with more traditional experimental design methods to promote the importance of viewing quality from an engineering design perspective.",4.99,"http://ecx.images-amazon.com/images/I/51VRD1HE4BL.jpg","[0471656313,0073401307,0945320094,094532068X]",,,"[0130413445]",,"{Books}",244,946.57,3.88
0023629894,"Designing Effective Instruction: Applications of Instructional Design","This exciting text for instructional design courses provides future educators a solid rationale and specific procedures for designing instruction that leads to the positive outcomes expected from education and training in today's competitive world. Firmly grounded in current instructional design trends, the latest cognitive psychology research, and constructivism, Designing Effective Instruction first establishes a sound basis for systematic instructional planning. It then presents a ten-element model that combines both behavioral and cognitive philosophies to create a flexible, heuristic framework appropriate for designing both traditional classroom and non-traditional, interactive learning programs. Extensive treatment of instructional project management and of evaluation is provided, along with dozens of real-life examples to reinforce content, and a wealth of ideas for implementing the instructional design process.",283.89,"http://ecx.images-amazon.com/images/I/51osVtpBFSL.jpg","[0534575765]",,,"[1879618036]",,"{Books}",786,3079.31,3.92
0023619384,"Semiconductor Devices","A mainstream, solid state book that represents a balance in orientation between a strong physics and a strong applications approach.  This book has a unique chapter on the fabrication of devices; integrates a wealth of illustrations and pictorial representations; and contains an extensive discussion and analysis of the MOSFET because of its universal application in digital circuits.",48.75,"http://ecx.images-amazon.com/images/I/51tsRqY%2BYSL.jpg","[0130462136,812033020X,1615030123,0136142974,0750675349,0072952970,0805387161]",,,,,"{Books}",258,939.76,3.64
0023490209,"Multivariate Data Analysis: With Readings","Well-suited for the non-statistician, this applications-oriented introduction to multivariate analysis greatly reduces the amount of statistical notation and terminology used while focusing instead on the fundamental concepts that affect the use of specific techniques. The fourth edition of this trusted text features an innovative and widely applicable six-step framework for each chapter, and the traditionally strong complement of revisited examples used throughout.",200.87,"http://ecx.images-amazon.com/images/I/51FN95B4H3L.jpg","[0138948585,1557982732,1412974453]",,,"[0138948585,0138132631]",,"{Books}",305,1054.84,3.46
0023619333,"A Human Anatomy Laboratory Manual and Study Guide (3rd Edition)","This manual has been designed to be used by students to develop laboratory skills, to become familiar with the methods of science, and to learn the significant concepts of anatomy.",24.99,"http://ecx.images-amazon.com/images/I/41K1R9jFTtL.jpg",,,,,,"{Books}",305,1056.88,3.47
0023547618,"Engineering Mechanics: Statics &amp; Dynamics/Book and 2 Discs","Vividly illustrated throughout, this best-selling text offers a concise and thorough presentation of the theory and application of the principles of engineering mechanics. Numerous examples to illustrate principles. The material is reinforced with many imaginative, well-illustrated problems of varying degrees of difficulty. Impeccably accurate from cover to cover, this text presents an unrivaled commitment to the development of students' problem-solving skills. Featuring the many trademark pedagogical features that have made Hibbeler synonymous with excellence in this field, the edition is thoroughly revised to 7th --with many insightful new problems, improved examples, and an enhanced full-color art program.",713.61,"http://ecx.images-amazon.com/images/I/61sWLut%2BQXL.jpg",,"[0132915480,0023547650]",,"[0132215098,0131417770,0136077900]",,"{Books}",417,1464.42,3.51
0023437421,"Precalculus Enhanced with Graphing Utilities","This text uses the graphing utility to enhance the study of mathematics. Technology is used as a tool to solve problems, motivate concepts, and explore mathematical ideas. Sullivan's Series \"Enhanced with Graphing Utilities\" provides clear and focused coverage. Many of the problems are solved using both algebra and a graphing utility, and the text illustrates the advantages and benefits of each approach. Technology is used to solve problems when no algebraic solution is available and to help students visualize certain concepts. Topics such as curve-fitting and data analysis ate incorporated as appropriate.",33.7,"http://ecx.images-amazon.com/images/I/51YESY28J5L.jpg",,,,"[1464120153]",,"{Books}",617,2570.26,4.17
0023269006,"The Technology of Metallurgy","Here is a straightforward, clearly-written introduction whose three-part organization makes an understanding of metals-and how they \"work\"--truly accessible. Text coverage encompasses principles, applications, and testing. The Technology of Metallurgy focuses on providing students with an understanding of the fundamentals of metals, and of what happens when they are cold worked, heat treated, and alloyed. Mathematics is limited to algebra and trigonometry; calculus is used only when necessary for understanding. For courses with a laboratory component, appendixes provide background concepts for conducting basic tests; and the accompanying Instructor's Manual contains outlines for laboratory sessions.",36.13,"http://ecx.images-amazon.com/images/I/61dqar0aYML.jpg","[013061890X,0131146807,0321625927,0312644892,0077366743,0135090490,0201112809,0135136903,0130618853,0135048818,1401858066,0615319386,0324783205,1585037729,0132368498,0070045828,0070114986]",,"[0131146807]",,,"{Books}",776,3798.25,4.89
002361191X,"Computers in the Classroom: Mindtools for Critical Thinking","In Computers in the Schools: Mindtools for Critical Thinking, Jonassen examines the Mindtool concept--alternative ways of using computer applications to engage in constructive, higher-order thinking about particular areas of study, thus extending learning outcomes and expectations beyond recall and helping learners become self-directed critical thinkers. He presents (1) a rationale for using Mindtools, (2) in-depth discussions of the individual Mindtools and their use, and (3) suggestions for teaching with Mindtools and evaluating the results.",62.96,"http://ecx.images-amazon.com/images/I/5153EFZXMAL.jpg","[0131703455]",,,,,"{Books}",586,2654.04,4.53
0023430516,"Instrumentation and Measurement for Electronics Technicians (2nd Edition)","A popular introduction to electronics measurement techniques that offers complete coverage of fundamentals plus seventeen lab experiments.",134.9,"http://ecx.images-amazon.com/images/I/710eq6lQf8L.jpg","[0131194046,0132251132,1856177505,0135097282]",,,,,"{Books}",873,3118.75,3.57
0023661704,"Breves cuentos hispanos","Text: English, Spanish",4.0,"http://ecx.images-amazon.com/images/I/714Pzhc0e0L.jpg",,,,,,"{Books}",940,3008.35,3.2
0023611413,"Applications Programming in ANSI C (3rd Edition)","The text takes a true introductory approach by assuming no prior programming experience in C or any other language.",39.21,"http://ecx.images-amazon.com/images/I/51zQYQXi2aL.jpg","[0131988476,0132326469,156792025X,0321671031,1105559297,0321693949,0763706086,0073383090,0131561073,0205733166,1438253273,0073376353,0312601476,1607730979,0077366743,0495906379,0672305100,0073380571,0596009208,0131096532,0471098817,0078038243,0132575663,032119991X,0312542542,013288366X,0872201368,0130285935,0131103628,0312676840,0155755129]",,"[0321671031]","[0132326469,0131988476,0131103628]",,"{Books}",693,3462.82,5.0
0023412003,"Epicurus: Letters Principal Doctrines and Vatican Sayings","Library of Liberal Arts title.",10.74,"http://ecx.images-amazon.com/images/I/21d4pkrTDXL.jpg","[1585426172,0024021504,0199213615,0879757035,0023895306,0872202291,0872205541,0268018359]",,"[0024021504]","[0879758104,0143107216,0140447962]",,"{Books}",901,4464.16,4.95
0023241217,"Engineering Management: Creating and Managing World Class Operations","Ideal for engineering students who have had little exposure to management principles and techniques, this text combines management and technical/engineering issues in a single volume -- with a focus on the ten Foundations of World Class Practice that must be followed by an organization to reach World Class Status.",142.75,"http://ecx.images-amazon.com/images/I/5159ENRAM3L.jpg",,"[0201177986,0131446789,0136098096,1580530044,0470167351,0133485102]","[0201177986]","[0471034088,0471655767,0201177986,145158315X]",,"{Books}",551,2578.9,4.68
0023606924,"Algorithms","Algorithmsis written for an introductory upper-level undergraduate or graduate course in algorithms. With/their many years of experience in teaching algorithms courses, Richard Johnsonbaugh and Marcus Schaefer include applications of algorithms, examples, end-of-section exercises, end-of-chapter exercises, solutions to selected exercises, and notes to help the reader understand and master algorithms.Key FeaturesLinks theory to real-world applications such as data compression, region-finding in digital pictures, cellular phone networks, and the implementation ofagrep.Includes five chapters that emphasize design techniques: searching (including backtracking), divide and conquer, sorting, selection, the greedy method, and dynamic programming.Covers distributed algorithms&#151;a topic recommended by the ACM (2001 report) for an undergraduate curriculum.Features a collection of techniques, including approximation, parameterization (a recent area of research), and use of heuristics, to deal with NP-complete problems.Contains more than 1450 carefully developed and classroom-tested exercises, from routine to challenging. About one-third of the end-of-section exercises include solutions.Provides a robust Companion Website that supplements the text by providing algorithm simulation software, PowerPoint&#174;slides, late breaking news about algorithms, references about the book's topics, computer programs, and more.Includes more than 300 worked examples, which provide motivation, clarify concepts, and show how to develop algorithms, demonstrate applications of the theory, and elucidate proofs.",17.0,"http://ecx.images-amazon.com/images/I/4140EA9V5VL.jpg","[0136108040,0471744875,013600637X,0201721651,098478280X,0131489062,0123747503,0321305159,143026022X,0136067050,0132916525,0321545893,0321773039,0534260349,0073523321,0131103628,0596007124,0136067123,0470087889,0136061699,032157351X,0321247140,0596007213,0471455938,0201631628,0137489633,039331457X,0691124183,076370184X,0201737337]",,"[0136108040]","[098478280X,032157351X,0262033844,1133112285]",,"{Books}",745,2389.18,3.21
0023285192,"An Introduction to Islam, 2nd Edition","The author's extensive field work, experience, and scholarship combined with his engaging writing style and passion for the subject sets this text apart. An Introduction to Islam, Second Edition, provides students with a thorough and unified topical introduction to the global religious community of Islam. It places Islam within a cultural, political, social, and religious context and examines its connections with Judeo-Christian morals. The text's integration of the doctrinal and devotional elements of Islam enables students to see how Muslims think and live--engendering understanding and breaking down stereotypes. An Introduction to Islam, Second Edition also reviews pre-Islamic history so students can see how Islam developed historically.",4.0,"http://ecx.images-amazon.com/images/I/51bR78f3rNL.jpg","[0195396006,0199559287,1883991692,0521779332,0195168860,0130983896,0691000409,0292790767,0674064143,0195128362,0226720632,0691074992,0300055838,0192876058,0812967852,0684825074,0061155772,0140449205,1405158077,0195090616,080214344X,0807855774,1851686169,0691004870,0199535957,1879402513,0300181434,1851682953,1851684565,0520243854,0415505089,0385515375,0226561550,0060516054,1848853211,0061189030,0226702863,9966805028,1566562937,185168316X,0415772125,0062508865,0930872525,1594771537,006251475X,0140123504,0814727247,0582405254,1610974336,0691120544,0521669936,0140455132,0205191312,1589016327,0140444343,0385523947,0143120565,0385499221,1590080114,0060730641,0199794138,0674013859,0321398777,0300094221,0205726917,1589017366,0521735041,0813343747,0691149801,0132663392,0195139410,0231112653,080901548X,1570625298,0060099240,0946621314,0941532682,0813529697,1579549888,0140444297,0199663831,0813348331,0813344654,1853267821,1851685391,0393921964,1612190545,0385474555,0230308473,0231158947,0195176650,0804707200,0300040466,0310289017,0199860238,0415685567,0226026752,0192853449,0205971369]",,,"[1405158077,0195396006,1594771537,0521539064]",,"{Books}",261,930.11,3.56
0023714239,"Modern Christian Thought, Volume I: The Enlightenment and the Nineteenth Century (2nd Edition)","Substantially revised and expanded -- and reorganized into a two-volume paperback edition -- this introduction to modern Christian thought provides full, scholarly explorations of the major movements and thinkers, theologians, and philosophers in the Christian tradition since the eighteenth-century Enlightenment -- together with historical background and critical assessments. It deals with the entire modern period and is the first text to include extensive treatment of modern Catholic theologians and philosophers as well as Protestant thinkers and movements. Volume I covers the modern period from the Enlightenment through the nineteenth century. Volume II explores the important movements, theologians, and religious writers of the twentieth century, including recent developments at the end of the century.",36.47,"http://ecx.images-amazon.com/images/I/21FSMY7W4DL.jpg","[0800634055,0800683242,0800634012,006130056X,0802818196,0800627954,1556352115,0061855898,0814653766,080063795X,0385133685,0268042012,0809147548,0791401375,026273110X,1403972737,0195284437,0664251544,0800628942,0023714204,0334046300,0664229980,0835808467,0664236936,0804703353,082641320X,0195083334,033402983X,0809135655,0872209857,1888570512,0761835695,1555403034,0805069836,0310208092,1570752532,1570756511,1107028779,0934134723,0800630998,0809125730,0800698185]",,,"[0800637968,080063795X,0814653766,0687278031]",,"{Books}",698,3489.79,5.0
0023575018,"Ethical, Legal, and Professional Issues in the Practice of Marriage and Family Therapy","\"...This work best reflects what is required in the COAMFTE/AAMFT accreditation standards...\"Volker Thomas, Purdue University&nbsp;\"...offers the best coverage (regarding) MFT practices as well as an excellent introduction to administrative law.\"Peter Sherrard, University of Florida--This text refers to an out of print or unavailable edition of this title.",53.29,"http://ecx.images-amazon.com/images/I/41PmXa6o%2B%2BL.jpg","[046500945X,0393703312,0534536166,160623305X,1593854277,0393705099,0674294106,0393702073,0876306539,0876308647,0060914890,0465038050,1285075420,1555423620,0205747965,0495597244,0393701387,0205768938,0415317606,1593850204,0415945682,1931846057,0393704238,0875895212,0917276078,0205827195,1593858213,0830818928,0495812412,1572309601,1412959462,1931846049,1609180798,0789033909,0890420254,0470086327,0205168132,0534614434,1931846111,0465092845,1557984557,0205488706,1118022025,0465020682,0495598410,0393702820,0618882146,0393704858,0393702502,0205608329,0890425558,0130982172,0415946573,0205787231,0761812954,1491035404,0761924272,0205611079,1412905745,0789038234,0415894077,1606237004,0385148038,0393705277,1888602279,0137152523,1412905877,0470565470,0415947472,0830835245,1462502555,0415934370,078903669X,0674292367,1609186389,1433805618,0393707075,0826106811,0471465518,0393700569,0471426237,0972148000,0830828486,1606233300,1608826643,0393702294,0801032490,0195310578,0393706346,0205167268,0061719617,0830827935,1439168288,0840028601,013265797X,0831400684,0393701522,1577667425,B007CJ5R0U,0974374628]",,,"[013337744X,046500945X,0393703312,0890425558]",,"{Books}",839,3471.74,4.14
0023631457,"Introduction to Probability","This text thoroughly covers the concepts of probability, random variables, distributions, expected value, and the ramifications and applications of limit theorems. The text focuses on theory motivated by applications, especially in statistical inference and stochastic processes. Numerous examples and exercises accompany the text's accessible expository style. The author carefully builds student understanding by progressively reinforcing concepts and moving from concrete fundamentals to more abstract material. The topics are arranged so key concepts are introduced early. Standard distributions are introduced in the first chapter and are referred to throughout the book. The author's evenhanded treatment of this subject avoids overwhelming students in the first one or two chapters.",44.49,"http://ecx.images-amazon.com/images/I/11tDO9aKCvL.jpg","[0307275175,0073383147,0470458380,0387950605,0807734357,0787987611,0073383090,1118029852,0471025666,0807742082,0132624788,1441928669,0912675489,0321497708,0130413968,1852336226,047143809X,0226113728,0073404187]",,"[0307275175]",,,"{Books}",597,2746.38,4.6
0023619422,"Fundamentals of Signals and Systems Using MATLAB","Developed from Professor Kamen's best-selling text Introduction to Signals and Systems, this forward-looking new text presents accessible yet comprehensive analytical treatment of signals and systems and also incorporates a strong emphasis on solving problems and exploring concepts using MATLAB. A MATLAB tutorial is provided on a disk which is available for student/instructor use, and all examples in the text are developed in terms of the Student Edition of MATLAB&#174;.",29.98,"http://ecx.images-amazon.com/images/I/51ZNVDKMF5L.jpg","[0195323033,0073380458,007163472X,0470537949,0470688475,0195387759,0071829466,0132139316,0195308263,0470042575,0071615865,0123746264,0387955852,0072291354,0195142519,0471862061,013149726X,0136085318,B00B8862FA,0073191647,0073380644,0201444941,0073529540,0073529583,0470531088,0136009298,013198926X,0470053046,1435427424,0071341196,0201543931,0470547561,0073380377,0124077269,0071635092,0138147574,0133506479,0471697907,0195123549,0195300483,0073380350,0123747503,0471272140,0123749352,0073401145,0124158935,1577667832,B008A9UORM,0131569880,0195158334,0071831479,0132774208,0750682760,0470458364,1118477502,0534371728,0840054440,0136114997,0073309508,0073380571,0077366646,0123944244,0470495901,032171895X,0077366743,0136006175,0538733527,049541137X,0073383090,0023861118,0471128171,B00BQA5BWU,013288366X,0470873671,0757571573,0138934398,B0086XIETM,0534938086,0138404062,1585035300,1411655931,0691124183]",,,"[0071475788,0073380458,0195142519,0195308263]",,"{Books}",119,466.67,3.92
0023736607,"The 8051 Microcontroller","This comprehensive text presents all of the topics required for an introductory course in the 8051 microcontroller. Starting at a rudimentary level --What is a microprocessor? What is a microcontroller? -- coverage evolves to encompass complete, finished design examples using such software tools as the assembler (ASM51), the linker (RL51), and the object-to-hex conversion utility (OH). Additionally, a simple single-board, 10-chip computer project is provided. This hands-on project is easy-to-build, and develops into a working prototype 8051 computer that can be used in the classroom or lab to demonstrate principles.",25.89,"http://ecx.images-amazon.com/images/I/31DNPPGE2BL.jpg","[0978399501,0132622262,0130320137,0495108367,0138610223,007331708X,0132522217,0071452818]",,,"[1581124597,0978399501,013119402X,B005GA5YLE]",,"{Books}",611,2825.28,4.62
0023658118,"Sourcebook in Asian Philosophy","Text: English (translation)",17.99,"http://ecx.images-amazon.com/images/I/51NMRWJJNGL.jpg","[0205168981,0394733312,0893860468,B008UYPMGU,0061660183,019280457X,014044131X,0872202089,0802130313,0811218511,0879754966,0553213652,0872202291,1424055180,0805211039,0534506070,0140445145,1590302257,0195393597,0691019649,1603845496,087220605X,0521529638,0195381564,0814731783]",,"[0205168981]","[0205168981,0691019584]",,"{Books}",172,626.63,3.64
0023681217,"Management Information Systems: Organization and Technology","Through three editions, this acclaimed text has prepared students for the ever-changing demands of information systems management by (1) providing the first authoritative account of the interconnections between technology and organization, (2) tracking emerging technologies and organizational trends, and (3) consistently using real business examples to illustrate MIS issues. The new Fourth Edition explores the vast and rapid expansion of the information and communication resources that connect today's people, data and organizations worldwide.--This text refers to an out of print or unavailable edition of this title.",5.27,"http://ecx.images-amazon.com/images/I/31WZNN7W61L.jpg",,"[0132142856,0133050696,0130117323,013609368X,0132668556]",,"[0132142856,0133050696,013607846X,0132142562]",,"{Books}",668,2450.65,3.67
0023905611,"Complex Variables for Scientists and Engineers","This edition has many more applications. Some proofs are in text body; others are in appendices.",497.64,"http://ecx.images-amazon.com/images/I/3141PG1PE5L.jpg",,"[0486493474,0139078746]",,,,"{Books}",401,1618.91,4.04
0023672501,"An Introduction to Biblical Hebrew","'Professor Lambdin spent ten years perfecting this book ... the book was worth ten years waiting for. Systematic, clear with all inessentials pruned, it presents Biblical Hebrew in depth and, of course, is first-rate preparation for anyone who wants to gain more than a superficial knowledge of modern Hebrew ... there simply is no substitute for books like Professor Lambdin's.' -- The Jewish Chronicle--This text refers to an out of print or unavailable edition of this title.",100.59,"http://ecx.images-amazon.com/images/I/3144BSXMD8L.jpg","[1850750459,1565632060,031026295X,0486443442,0310454611,8876536299,3438052229,0310251575,0310269741,0802834132,0292771045,0687157862,0321601831,0310250722,0801021472,0931464315,0553592238,1598561634,3438052199,031025986X,0310270200,0521533481,1598561626,0830839836,0310270227,0310325897,0465022553,965390003X,0198154062,0310493919,1930566689,1556370091,1405149116,0195297547,0939144158,0939144115,0802094295,B004B7ZZHQ,1575060027,156563487X,1578191122,0310262941,0827606974,0226803376,0226803392,0060630353,0664233449,0664224393,0801027500,0664257240,0415527163,0310326079,0470904143,0802440827,0374529752,0300055730,0310205824,0199102074,0802843638,9653070274,0195149564,080524140X,159856028X,0830815058,0226039331,019516122X,0801020867,0801048869,0674362500,B0040EFFES,0393337049,0687008344,1575069415,0820467596,9653760106,0827607660,0913836583,0802867332,031027074X,0156033321,0061575593,0802870899,087579811X,0984491716,1575062534,0664221874,1606088831,8876535667,0800695003,0800695011,1575069334,089130374X,0199257833,1602801142,1565630890,1575069245,9652207071]",,"[1850750459,031026295X]","[0939144158,031026295X,1850750459,0801021472]",,"{Books}",157,731.62,4.66
0023767758,"Rapid Application Development","Primarily for the non-college market. Cutting edge topic for systems analysis and designers.",22.79,"http://ecx.images-amazon.com/images/I/516jJHCQC4L._SL500_.jpg",,"[1556159005]",,"[1556159005]",,"{Books}",434,1459.34,3.36
0023784717,"Monetary Economics: Theory and Policy","This text examines the role of monetary institutions and policy in the functioning of a market economy.",13.36,"http://ecx.images-amazon.com/images/I/51GTrKA2nHL._SL500_.jpg",,"[0230301843,0195094948,023020595X,0230368891,0521177006,0132770245]",,,,"{Books}",148,463.06,3.13
0023698748,"Tools of the Mind: A Vygotskian Approach to Early Childhood Education","The authors' objective in Tools of the Mind is to enable future teachers to arm young children with the mental tools necessary for learning. They view mental tools as a cycle in which ideas are (1) learned from others; (2) modified and changed, and (3) passed back on to others.",28.69,"http://ecx.images-amazon.com/images/I/51NwzfuQecL.jpg",,"[0130278041,006173232X,0807751537,0521696135,0446504130]",,"[0130278041,006173232X,1605541389,0226644898]",,"{Books}",759,2551.71,3.36
0023124318,"Philosophy of Sex and Love: A Reader","Presents, in one volume, a number of philosophical treatises on the subjects of sex and love and the relationship between the two. The essays include a variety of historical, theological, and philosophical perspectives and cover topics ranging from the traditional, such as marriage to current ones, such as sexual harassment.",69.12,"http://ecx.images-amazon.com/images/I/41X6C99HFHL.gif","[0061148520,0275965740,0205314120,1463588518,0825836336,0825849179,053460210X]",,"[0061148520]","[0061148520,0700604804]",,"{Books}",438,1473.78,3.36
0023674121,"Aqueous Environmental Geochemistry","Provides a thorough presentation of controls on the chemical quality of surface and subsurface waters, both pristine and polluted. Emphasis is placed on inorganic processes and on the chemistry of soil and groundwaters. Unlike most authors, whose civil/sanitary engineering backgrounds promote a more aquatic chemistry and surface water approach Langmuir's geology/geochemistry experience focuses coverage on the chemical interactions between water and geological materials. The text provides valuable training in using the geochemical computer code MINTEQA2 as integral problem-solving tool.",37.2,"http://ecx.images-amazon.com/images/I/51VV1R83TVL.jpg","[0132727900,0471511854,1405135921,0415364280,0471548960,157766583X,3540707034,0716700794,0691001855,0471137855,0471017116,0470260726,1566702496,0877353336,0133653129,0201054337,0521155703,0471059374,0195077016,047135953X,047071459X,0520220471]",,"[0471511854]","[0415364280,0471511854,0521155703,0132727900]",,"{Books}",654,2568.71,3.93
